Popularity,Champion,Games Played,KDA,Win rate,Pick rate,Ban rate,CS,Gold,Region,Rank
104,Janna,15657,3.36,52.14,3.98,0.87,28.07,8146,na,gold
105,Hecarim,15352,2.73,49.94,3.9,2.35,200.81,12444,na,gold
106,Braum,15303,2.94,50.4,3.89,1.58,28.31,8162,na,gold
107,Kayle,15053,1.89,51.17,3.83,1.33,222.88,12778,na,gold
108,Fiddlesticks,15052,2.46,51.08,3.83,1.75,157.75,11663,na,gold
109,Sona,15051,3.09,52.45,3.83,0.21,29.07,8314,na,gold
110,Aphelios,14711,2,49.21,3.74,0.87,195.23,12515,na,gold
111,K'Sante,14662,2.02,48.07,3.73,4.03,182.54,11250,na,gold
112,Ornn,14604,2.5,51.09,3.71,0.94,178.56,11105,na,gold
113,Talon,14552,2.31,49.7,3.7,1.03,196.37,12884,na,gold
114,Orianna,14416,2.63,48.16,3.66,0.71,190.3,11574,na,gold
115,Ryze,14197,2.24,52.14,3.61,0.47,217.96,12501,na,gold
116,Aurelion Sol,14188,2.65,50.14,3.61,2.52,202.91,12561,na,gold
117,Xayah,14045,2.38,49.46,3.57,0.57,209.9,12598,na,gold
118,Twitch,13909,2.28,47.47,3.53,2.53,164.09,12569,na,gold
119,Kindred,13838,2.25,48.82,3.52,1.94,182.67,12499,na,gold
120,Kog'Maw,13811,2.2,51.96,3.51,2.41,189.01,12527,na,gold
121,Ziggs,13755,2.46,49.95,3.5,1.17,196.16,12193,na,gold
122,Bard,13720,3.07,50.37,3.49,0.48,32.95,8691,na,gold
123,Xin Zhao,13477,2.29,50.32,3.43,0.55,174.57,11894,na,gold
124,Gangplank,13129,2.13,48.27,3.34,0.89,213.08,13955,na,gold
125,Heimerdinger,13048,1.81,51.46,3.32,1.45,177.18,11748,na,gold
126,Urgot,13041,2.02,51.18,3.31,0.97,199.09,12727,na,gold
127,Camille,13036,1.93,49.59,3.31,2.27,172.53,11807,na,gold
128,Singed,12924,1.86,51.54,3.28,0.7,206.35,12020,na,gold
129,Rengar,12717,2.13,47.13,3.23,1.77,190.86,12579,na,gold
130,Gnar,12574,1.99,49.98,3.2,0.68,187.55,11921,na,gold
131,Elise,12542,2.49,49.47,3.19,1.28,156.36,11995,na,gold
132,Zilean,12436,3.18,50.51,3.16,0.93,64.06,8857,na,gold
133,Akshan,11965,2.24,48.72,3.04,2.76,186.15,13045,na,gold
134,Anivia,11964,2.74,51.59,3.04,2.82,179.02,11533,na,gold
135,Shyvana,11955,2.42,51.17,3.04,1.12,214.61,12658,na,gold
136,Zoe,11874,2.49,49.26,3.02,1.21,133.12,10963,na,gold
137,Fiora,11064,1.53,49.26,2.81,3.83,198.23,12345,na,gold
138,Alistar,11049,2.54,47.81,2.81,0.94,33.48,8208,na,gold
139,Neeko,11049,2.31,49.44,2.81,0.98,96.62,10164,na,gold
140,Sejuani,10740,2.91,48.49,2.73,0.29,167.04,11147,na,gold
141,Twisted Fate,10655,2.31,48.23,2.71,0.15,182.29,12526,na,gold
142,Lissandra,10558,2.38,49.42,2.68,0.99,181.54,11435,na,gold
143,Karthus,10470,2.26,47.99,2.66,1.42,213.33,13285,na,gold
144,Rakan,10213,2.88,48.6,2.6,0.26,33.13,8106,na,gold
145,Evelynn,10017,2.81,49.12,2.55,2.85,164.71,12054,na,gold
146,Skarner,9924,2.8,46.96,2.52,4.02,152.36,10723,na,gold
147,Naafiri,9880,2.32,52.38,2.51,1.92,185.28,12562,na,gold
148,Rammus,9816,2.81,49.41,2.49,5.41,154.44,10840,na,gold
149,Zeri,9695,2.33,48.85,2.46,0.29,223.54,13171,na,gold
150,Bel'Veth,9320,2.31,49.61,2.37,2.39,188.32,12219,na,gold
151,Taric,9172,2.76,52.47,2.33,0.92,43.59,8393,na,gold
152,Rell,9053,2.86,49.66,2.3,0.9,33.19,8493,na,gold
153,Nilah,9030,2.18,51.74,2.29,3.73,193.69,12862,na,gold
154,Taliyah,9003,2.4,50.18,2.29,0.45,192.55,12310,na,gold
155,Cassiopeia,8503,2.07,51.02,2.16,1.43,194.66,11994,na,gold
156,Azir,8246,2.07,48.62,2.1,0.38,210.31,12290,na,gold
157,Kassadin,8216,2.45,49.56,2.09,1.59,188.23,12100,na,gold
158,Qiyana,8087,2.2,48.05,2.06,0.31,179.39,12371,na,gold
159,Annie,7748,2.37,50,1.97,0.55,149.65,11185,na,gold
160,Kled,7637,2.05,49.97,1.94,0.75,178.68,12401,na,gold
161,Renata Glasc,7579,2.73,48.7,1.93,0.31,33.1,8301,na,gold
162,Kennen,6369,2.07,49.05,1.62,0.6,173.64,11572,na,gold
163,Nidalee,6301,2.45,44.83,1.6,0.21,160.94,11543,na,gold
164,Olaf,6081,1.75,49.19,1.55,0.77,195.03,12535,na,gold
165,Quinn,5957,1.98,49.76,1.51,0.61,183.94,12722,na,gold
166,Rumble,5940,2.13,47.88,1.51,0.22,180.79,11729,na,gold
167,Ivern,5827,3.39,49.8,1.48,0.48,137.77,10226,na,gold
168,Kalista,4424,2.05,45.84,1.12,0.24,185.01,12676,na,gold
169,Rek'Sai,4305,2.75,49.29,1.09,0.44,160.63,11717,na,gold
