Popularity,Champion,Games Played,KDA,Win rate,Pick rate,Ban rate,CS,Gold,Region,Rank
95,Riven,340,1.6,37.65,3.48,0.72,154.32,10765,th,iron
96,Naafiri,335,2.18,49.85,3.43,2.49,164.82,12275,th,iron
97,Fiddlesticks,331,2.25,49.85,3.4,1.08,136.89,11012,th,iron
98,Heimerdinger,329,2.16,50.46,3.37,2.77,152.47,11460,th,iron
99,Gwen,324,1.61,45.37,3.32,1.51,167.79,11263,th,iron
100,Kog'Maw,321,2.31,52.02,3.3,1.26,166.02,12313,th,iron
101,Vel'Koz,315,2.28,52.38,3.23,0.71,82.97,10340,th,iron
102,Renekton,312,1.9,45.51,3.2,1.31,176.24,11504,th,iron
103,Draven,310,2.11,44.19,3.18,4.55,168.86,13001,th,iron
104,Sejuani,306,2.69,52.61,3.14,0.37,149.08,10864,th,iron
105,Zoe,305,2.45,46.23,3.12,3.99,125,10455,th,iron
106,Rammus,299,2.68,48.83,3.06,4.39,134.11,10247,th,iron
107,Sona,298,2.97,55.03,3.05,0.16,32.1,8374,th,iron
108,Talon,289,2.08,44.29,2.97,0.52,167.45,11857,th,iron
109,Milio,284,3.36,48.24,2.91,0.83,36.51,8398,th,iron
110,Lillia,283,2.45,45.23,2.9,1.97,170.01,11974,th,iron
111,Skarner,282,2.64,48.58,2.89,2.73,143.78,10806,th,iron
112,Ornn,270,2.12,48.52,2.77,0.81,135.43,9993,th,iron
113,Yuumi,269,4.23,37.92,2.76,1.66,14.65,7957,th,iron
114,Udyr,269,1.96,44.61,2.76,0.61,160.67,11169,th,iron
115,Jarvan IV,268,2.77,47.76,2.75,1.13,148.03,11416,th,iron
116,Corki,261,2.41,48.66,2.67,1.69,180.73,11940,th,iron
117,Azir,256,1.99,48.83,2.62,0.88,172.56,11158,th,iron
118,Rell,255,2.55,47.84,2.62,0.91,32.94,8857,th,iron
119,Rakan,252,2.46,42.86,2.59,0.35,33.26,8191,th,iron
120,Kayle,243,1.98,47.33,2.49,0.72,189.72,11965,th,iron
121,Bel'Veth,239,1.69,40.59,2.46,1.02,168.86,11625,th,iron
122,Kindred,238,1.76,39.5,2.44,0.81,162.85,11572,th,iron
123,Alistar,236,1.94,33.47,2.42,0.97,31.83,7775,th,iron
124,Ryze,236,2.59,49.15,2.42,0.27,181.36,11921,th,iron
125,Gragas,235,1.89,42.55,2.41,1.01,149.12,10724,th,iron
126,Sion,235,1.71,44.26,2.41,0.81,177.45,12039,th,iron
127,Renata Glasc,230,2.24,46.52,2.36,0.8,34.7,8286,th,iron
128,Zac,226,2.8,43.81,2.32,0.48,130.88,10404,th,iron
129,Evelynn,222,2.13,44.14,2.28,1.18,142.22,11600,th,iron
130,Twisted Fate,219,2.08,47.49,2.24,0.38,167.97,12435,th,iron
131,Shyvana,217,2.3,48.39,2.22,0.43,197.91,12870,th,iron
132,Kennen,214,2.19,42.52,2.2,1.68,150.85,10915,th,iron
133,Ziggs,213,3.12,53.99,2.19,1.21,156.12,11684,th,iron
134,Karthus,209,2.37,54.55,2.14,0.66,194.63,13312,th,iron
135,Vladimir,198,2.08,40.91,2.03,1.35,164.76,11401,th,iron
136,Gnar,191,1.87,41.88,1.96,0.5,163.74,11254,th,iron
137,Rengar,186,1.63,40.86,1.91,1.02,161.63,11396,th,iron
138,Qiyana,181,1.86,41.99,1.85,0.25,155.45,11589,th,iron
139,Gangplank,179,1.91,44.13,1.84,1.22,186.54,12741,th,iron
140,Syndra,177,2.03,40.11,1.82,1.3,161.77,10951,th,iron
141,Fiora,177,1.52,41.24,1.81,1.2,172.1,11489,th,iron
142,Tryndamere,172,1.59,43.02,1.76,1.22,187.52,12200,th,iron
143,Nilah,172,2.5,54.65,1.77,2.22,170.53,12941,th,iron
