Popularity,Champion,Games Played,KDA,Win rate,Pick rate,Ban rate,CS,Gold,Region,Rank
79,Tristana,3659,2.28,45.86,4.43,1.06,184.44,12022,jp,bronze
80,Sejuani,3582,3.06,48.05,4.34,0.31,162.05,10422,jp,bronze
81,Aurelion Sol,3569,2.8,52.45,4.32,1.89,209.44,12186,jp,bronze
82,Ekko,3494,2.57,49.28,4.23,0.58,171.16,11461,jp,bronze
83,Corki,3478,2.45,46.58,4.21,5.51,203.65,11681,jp,bronze
84,Sivir,3431,2.68,51.68,4.16,1.2,221.86,11926,jp,bronze
85,Urgot,3431,2.22,54.68,4.16,2.43,190.34,11942,jp,bronze
86,Heimerdinger,3394,1.92,54.24,4.11,7.02,168.38,11180,jp,bronze
87,Udyr,3351,2.48,48.91,4.06,1.34,171.09,10713,jp,bronze
88,Shaco,3339,2.83,51.33,4.05,17.12,139.09,10975,jp,bronze
89,Ziggs,3318,2.79,54.19,4.02,6.53,194.31,11480,jp,bronze
90,Rakan,3256,2.74,48.96,3.94,0.46,30.59,7582,jp,bronze
91,Kindred,3124,2.25,46.9,3.78,1.27,171.08,11517,jp,bronze
92,Lulu,3113,2.72,44.75,3.77,1.84,28.98,7470,jp,bronze
93,Xayah,3043,2.53,49.82,3.69,0.46,206.59,11776,jp,bronze
94,Karthus,2929,2.37,49.2,3.55,2.87,198.61,12435,jp,bronze
95,Katarina,2874,2.28,47.98,3.48,1.78,169.85,11482,jp,bronze
96,Nunu & Willump,2867,2.8,47.16,3.47,0.5,156.97,10476,jp,bronze
97,Trundle,2862,1.6,51.57,3.47,1.06,190.64,12053,jp,bronze
98,Zeri,2842,2.57,48.8,3.44,0.5,226,12592,jp,bronze
99,Vel'Koz,2828,2.53,54.38,3.43,1.17,72.28,9333,jp,bronze
100,Naafiri,2787,2.41,52.13,3.38,2.4,190.73,11871,jp,bronze
101,Syndra,2728,2.61,48.39,3.31,2.53,191.06,11665,jp,bronze
102,Yuumi,2545,4.62,40.24,3.08,1.14,13.02,6968,jp,bronze
103,Xin Zhao,2504,2.38,48.88,3.03,0.46,162.83,11001,jp,bronze
104,Jarvan IV,2473,3.3,50.99,3,0.5,156.71,10969,jp,bronze
105,Zed,2466,2.32,47.61,2.99,4.84,180.32,11854,jp,bronze
106,Vayne,2435,2.03,46.37,2.95,0.98,177.98,11540,jp,bronze
107,Samira,2431,2.18,46.32,2.95,1.38,185.37,12257,jp,bronze
108,Zac,2430,3.15,50.53,2.94,0.74,151.24,10304,jp,bronze
109,Jayce,2355,1.98,49.38,2.85,0.22,192.49,11577,jp,bronze
110,Evelynn,2329,2.88,46.5,2.82,2,161.73,11305,jp,bronze
111,LeBlanc,2311,2.71,47.99,2.8,5.62,140.21,10549,jp,bronze
112,Nami,2274,3.01,48.24,2.76,0.32,25.48,7637,jp,bronze
113,Tryndamere,2274,1.63,48.37,2.76,1.12,209.74,12276,jp,bronze
114,Kha'Zix,2082,2.37,45.87,2.52,1.29,171.56,11638,jp,bronze
115,Alistar,2020,2.46,49.85,2.45,0.63,33.29,7748,jp,bronze
116,Orianna,1980,2.54,48.13,2.4,0.88,187.75,10938,jp,bronze
117,Kog'Maw,1978,2.44,51.92,2.4,9.05,188.27,11652,jp,bronze
118,Gragas,1890,2.13,42.7,2.29,0.25,159.99,9945,jp,bronze
119,Fiora,1804,1.54,49.22,2.19,1.18,191.94,11608,jp,bronze
120,Singed,1762,1.85,52.55,2.13,0.59,189.87,11250,jp,bronze
121,Shyvana,1749,2.77,54.43,2.12,0.39,201.2,11989,jp,bronze
122,Kayle,1722,1.91,51.51,2.09,0.53,211.43,11976,jp,bronze
123,Fiddlesticks,1688,2.66,50.83,2.05,0.51,165.57,11405,jp,bronze
124,Lucian,1683,2.4,48.37,2.04,0.27,196.5,11901,jp,bronze
125,Talon,1634,2.13,45.17,1.98,0.58,180.78,11559,jp,bronze
126,Zoe,1588,2.42,48.93,1.92,0.75,133.97,10166,jp,bronze
127,Ryze,1540,2.33,49.35,1.87,0.26,206.02,11507,jp,bronze
128,Taliyah,1538,2.19,48.83,1.86,0.28,185.34,11322,jp,bronze
129,Fizz,1524,2.47,51.71,1.85,2.36,171.21,11886,jp,bronze
130,Gnar,1522,1.93,46.45,1.84,0.3,182.4,10916,jp,bronze
