Popularity,Champion,Games Played,KDA,Win rate,Pick rate,Ban rate,CS,Gold,Region,Rank
114,Darius,8,1.8,25,2.45,6.09,183.75,10737,th,master
115,Hecarim,8,2.7,37.5,5.73,0.43,192.63,11602,th,master
116,Vex,8,3.36,50,3.5,1.44,182.63,10244,th,master
117,Twitch,8,3.09,50,6.23,1.17,216.63,13559,th,master
118,Aphelios,8,2.72,50,5.52,1.38,194,11386,th,master
119,Kalista,8,3.18,62.5,3.65,2.87,174.5,10877,th,master
120,Rumble,7,2.38,42.86,4.53,0.91,178.57,10153,th,master
121,Lissandra,7,3.28,42.86,2.31,4.15,171.71,9517,th,master
122,Miss Fortune,7,3.29,57.14,6.17,0.71,231.14,13399,th,master
123,Udyr,7,2.7,57.14,2.41,6.59,185.29,10554,th,master
124,Lillia,7,4.84,71.43,3.37,1.83,233.57,14707,th,master
125,Tristana,6,2.24,33.33,7.21,0,208.5,12476,th,master
126,Sivir,6,2.81,50,3.24,2.92,236.17,12266,th,master
127,Qiyana,6,4.39,66.67,8.14,0,215.33,13777,th,master
128,Ziggs,6,3.04,66.67,2.59,2.07,222.67,12155,th,master
129,Vel'Koz,5,1.54,20,5.28,0.42,31.2,6894,th,master
130,Azir,5,2.28,40,7.5,0.15,268.8,14000,th,master
131,Kennen,5,2.67,40,1.89,5.67,177.8,11086,th,master
132,Veigar,5,4.67,80,5.11,1.43,198.4,11311,th,master
133,Gangplank,4,1.59,0,4.87,0.73,204.25,12888,th,master
134,Shyvana,4,2.46,25,6.15,0.77,237,14052,th,master
135,Annie,4,1.62,25,8.33,0.63,185.5,10583,th,master
136,Yuumi,4,1.35,25,1.1,13.81,13.75,5178,th,master
137,Naafiri,4,2.38,50,5.25,0.92,199.5,11797,th,master
138,Briar,4,1.62,50,5.86,0.44,153,9894,th,master
139,Zoe,4,3.39,50,1.29,5.76,192.5,12492,th,master
140,Fiddlesticks,4,2.83,50,6.7,0.17,67.25,8352,th,master
141,Malzahar,4,2.32,50,2.29,1.95,277,14565,th,master
142,Cassiopeia,4,3.82,75,5.15,1.16,221.25,12438,th,master
143,Talon,3,1.05,0,2.57,1.88,185,11268,th,master
144,Mordekaiser,3,2.06,0,1.35,4.08,177.67,10371,th,master
145,Dr. Mundo,3,1.63,0,1.9,1.14,120,6671,th,master
146,Olaf,3,1.22,0,3.34,1.78,166.33,9716,th,master
147,Illaoi,3,1.31,33.33,1.01,7.65,197,10063,th,master
148,Shen,3,6,66.67,2.35,3.84,32.67,9803,th,master
149,Samira,3,2.65,66.67,3.77,1.51,228.33,15059,th,master
150,Bel'Veth,3,3.2,66.67,3.33,1.44,213.67,11265,th,master
151,Kayle,2,1.12,0,4.71,0.47,295,13829,th,master
152,Cho'Gath,2,0.17,0,3.9,1.17,119.5,5176,th,master
153,Garen,2,1.5,50,1.58,2.29,200.5,10524,th,master
154,Brand,2,2,50,3.38,1.86,171,10675,th,master
155,Anivia,2,4.2,50,3.18,1.75,151.5,8429,th,master
156,Rammus,2,1.77,50,0.63,8.73,71,7221,th,master
157,Amumu,2,1.75,50,1.6,1.76,103.5,7782,th,master
158,Ivern,2,6,50,0.83,6.43,108,7665,th,master
159,Akshan,2,2.5,50,1.67,3.01,174,11338,th,master
160,Heimerdinger,2,5.2,100,4.71,2.35,239.5,13852,th,master
161,Nilah,2,3.08,100,1.5,1.2,210,16000,th,master
162,Sion,1,2,0,0.29,5.29,69,9274,th,master
163,Zyra,1,3.67,100,1.23,1.47,49,13909,th,master
164,Evelynn,1,5.5,100,1.04,2.91,112,7023,th,master
165,Kassadin,1,3.75,100,0.36,5.45,194,10788,th,master
166,Yorick,0,0,0,0,1.82,NaN,NaN,th,master
167,Taric,0,0,0,0,2.56,NaN,NaN,th,master
168,Urgot,0,0,0,0,2.67,NaN,NaN,th,master
