Popularity,Champion,Games Played,KDA,Win rate,Pick rate,Ban rate,CS,Gold,Region,Rank
81,Xayah,2754,2.34,49.02,4.67,0.94,198.06,12899,ru,silver
82,Poppy,2745,2.23,50.78,4.65,1.27,108.53,10761,ru,silver
83,Ornn,2740,2.41,50.55,4.64,1.04,165.15,11230,ru,silver
84,Kayle,2732,1.97,48.13,4.63,1.48,210.35,12859,ru,silver
85,Trundle,2659,1.77,52.39,4.51,1.72,186.31,12861,ru,silver
86,Illaoi,2630,1.58,52.28,4.46,16.33,185.46,12227,ru,silver
87,Lillia,2601,2.52,49.21,4.41,4.04,179.16,12289,ru,silver
88,Urgot,2580,2.07,52.29,4.37,1.7,188.78,13023,ru,silver
89,Lee Sin,2570,2.37,46.15,4.35,1.61,158.01,12085,ru,silver
90,Syndra,2511,2.37,48.79,4.25,2.26,179.72,12531,ru,silver
91,Sion,2503,1.76,50.54,4.24,0.77,187.28,12721,ru,silver
92,Wukong,2488,2.61,53.3,4.22,1.1,170.29,12358,ru,silver
93,Lucian,2452,2.33,47.92,4.16,0.9,187.5,12819,ru,silver
94,Kha'Zix,2447,2.22,47.73,4.15,3.34,167.64,12757,ru,silver
95,Gragas,2420,2.27,47.15,4.1,1.46,162.4,11557,ru,silver
96,Evelynn,2415,2.42,45.59,4.09,1.99,151.61,12071,ru,silver
97,Xin Zhao,2405,2.21,51.31,4.08,0.95,171.18,12274,ru,silver
98,Draven,2403,2.03,48.9,4.07,14.34,183.27,13872,ru,silver
99,Aurelion Sol,2364,2.74,50.89,4.01,1.71,194.27,12937,ru,silver
100,Vladimir,2358,2.12,49.62,4,3.1,185.49,12094,ru,silver
101,Sivir,2353,2.49,50.87,3.99,0.62,224.55,13190,ru,silver
102,Neeko,2321,2.18,48.04,3.93,0.82,99.01,10431,ru,silver
103,Nunu & Willump,2222,2.43,49.5,3.77,0.65,151.32,11555,ru,silver
104,Renekton,2215,1.94,49.12,3.75,2.14,189.75,12542,ru,silver
105,Fiddlesticks,2203,2.44,49.39,3.73,0.81,162.23,12232,ru,silver
106,Zoe,2194,2.5,46.44,3.72,1.92,131.66,11130,ru,silver
107,Graves,2130,2.31,49.62,3.61,1.65,197.57,13544,ru,silver
108,Sona,2109,3.08,54.2,3.57,0.15,30.28,8657,ru,silver
109,Gwen,2082,1.77,47.89,3.53,2.81,186.49,12592,ru,silver
110,Kindred,2012,2.04,46.87,3.41,1.04,171.06,12675,ru,silver
111,Talon,1986,2.22,49.04,3.37,0.5,184.37,13195,ru,silver
112,Heimerdinger,1972,1.88,51.98,3.34,3.09,177.15,12056,ru,silver
113,K'Sante,1949,2,47.31,3.3,2.5,172.22,11493,ru,silver
114,Ziggs,1925,2.56,52.62,3.26,0.75,180.28,12407,ru,silver
115,LeBlanc,1911,2.67,48.19,3.24,3.91,145.12,11665,ru,silver
116,Naafiri,1866,2.28,50.86,3.16,2.01,172.59,12788,ru,silver
117,Bel'Veth,1850,2.1,48.65,3.13,3.17,186.17,12594,ru,silver
118,Lissandra,1814,2.3,49.56,3.07,1.3,174.13,11712,ru,silver
119,Janna,1748,3.14,50.97,2.96,0.29,31.26,8500,ru,silver
120,Rammus,1747,2.79,51.4,2.96,8.1,146.78,11177,ru,silver
121,Tryndamere,1742,1.73,49.77,2.95,1.99,206.83,13123,ru,silver
122,Braum,1718,2.77,49.01,2.91,0.8,30.26,8688,ru,silver
123,Zeri,1687,2.48,52.4,2.86,0.94,219.86,13779,ru,silver
124,Udyr,1670,2.21,50.24,2.83,1.32,178.61,12274,ru,silver
125,Kog'Maw,1657,2.22,51.72,2.81,1.87,182.86,13077,ru,silver
126,Riven,1632,1.92,46.63,2.77,0.57,175.99,12223,ru,silver
127,Rakan,1577,2.64,48.19,2.67,0.3,34.01,8501,ru,silver
128,Sejuani,1569,2.59,47.86,2.66,0.25,157.95,11262,ru,silver
129,Nilah,1546,2.4,54.85,2.62,6.5,188.57,13556,ru,silver
130,Jarvan IV,1530,2.92,50.78,2.59,0.45,163.97,12252,ru,silver
131,Orianna,1480,2.7,47.77,2.51,0.33,179.25,11954,ru,silver
132,Zac,1421,2.89,48.49,2.41,1.12,146.65,11205,ru,silver
133,Zilean,1383,3.23,50.83,2.34,0.46,66.1,9418,ru,silver
134,Rell,1368,2.74,48.83,2.32,0.64,32.47,8884,ru,silver
135,Camille,1346,1.83,44.5,2.28,0.7,153.12,11660,ru,silver
136,Gangplank,1335,2.02,46.07,2.26,0.93,201.82,14226,ru,silver
137,Singed,1330,1.99,51.13,2.26,0.32,187.31,12168,ru,silver
138,Kassadin,1327,2.51,50.34,2.25,1.91,169.94,12132,ru,silver
139,Fiora,1318,1.54,48.25,2.23,4.35,183.08,12382,ru,silver
140,Karthus,1314,2.23,47.03,2.23,0.38,207.44,13666,ru,silver
141,Ryze,1306,2.35,51,2.21,0.25,198.69,12489,ru,silver
142,Shyvana,1289,2.32,52.99,2.18,0.51,203.21,12934,ru,silver
143,Gnar,1286,1.87,47.51,2.18,0.46,170.71,11875,ru,silver
144,Rengar,1254,1.88,43.54,2.12,0.91,173.3,12271,ru,silver
145,Akshan,1236,2.17,47.01,2.09,1.46,169.23,13171,ru,silver
146,Skarner,1181,2.73,46.06,2,1.44,151.75,11144,ru,silver
147,Elise,1146,2.22,46.25,1.94,0.37,151.2,12175,ru,silver
148,Renata Glasc,1145,2.78,52.31,1.94,0.19,36.45,8815,ru,silver
149,Hecarim,1109,2.34,45.81,1.88,0.76,182.14,12376,ru,silver
150,Corki,1109,2.27,45.9,1.88,0.96,192.46,12783,ru,silver
151,Olaf,1098,1.75,47.09,1.86,1.21,176.5,12407,ru,silver
152,Qiyana,1022,2.08,46.97,1.73,0.27,165,12302,ru,silver
153,Azir,1022,2,49.02,1.73,0.35,187.32,12097,ru,silver
154,Anivia,1016,2.64,52.66,1.72,0.56,171.92,11995,ru,silver
