Popularity,Champion,Games Played,KDA,Win rate,Pick rate,Ban rate,CS,Gold,Region,Rank
126,Lissandra,1225,2.35,51.02,2.43,0.96,169.37,11788,ru,bronze
127,Gangplank,1181,2.01,44.71,2.35,0.81,187.51,13613,ru,bronze
128,Rell,1165,2.7,48.41,2.32,0.46,32.96,8894,ru,bronze
129,Zeri,1161,2.44,52.71,2.31,0.56,207.07,13578,ru,bronze
130,Zilean,1118,2.94,50.72,2.22,0.58,65.64,9209,ru,bronze
131,Akshan,1102,2.15,47.1,2.19,1.55,159.06,12865,ru,bronze
132,K'Sante,1101,1.94,48.5,2.19,1.58,164.03,11267,ru,bronze
133,Fiora,1096,1.55,44.62,2.18,3.45,171.89,11926,ru,bronze
134,Singed,1095,1.98,50.78,2.18,0.48,171.62,11708,ru,bronze
135,Rengar,1078,1.74,41.56,2.14,0.88,172.03,12301,ru,bronze
136,Karthus,1066,2.23,48.31,2.12,0.45,194.8,13581,ru,bronze
137,Janna,1049,3.11,51.57,2.09,0.24,32.56,8680,ru,bronze
138,Ryze,1045,2.16,52.54,2.08,0.22,186.04,12199,ru,bronze
139,Zac,1042,3.04,50.77,2.07,0.77,145.56,11325,ru,bronze
140,Gnar,1040,1.82,46.92,2.07,0.43,161.49,11662,ru,bronze
141,Orianna,1025,2.69,47.61,2.04,0.37,153.1,11244,ru,bronze
142,Hecarim,1024,2.24,46.09,2.03,0.8,174.21,12041,ru,bronze
143,Renata Glasc,1022,2.71,47.16,2.03,0.21,38.1,8772,ru,bronze
144,Kassadin,965,2.31,46.84,1.92,1.44,161.16,11863,ru,bronze
145,Taric,955,2.48,51.41,1.9,0.37,47.86,8923,ru,bronze
146,Shyvana,936,2.09,49.89,1.86,0.53,196.57,12751,ru,bronze
147,Jarvan IV,925,2.84,50.38,1.84,0.46,156.59,12114,ru,bronze
148,Olaf,917,1.84,48.64,1.82,1.05,173.26,12501,ru,bronze
149,Camille,903,1.83,45.07,1.8,0.51,146.22,11504,ru,bronze
150,Quinn,894,1.83,45.97,1.78,0.81,147.3,12282,ru,bronze
151,Skarner,849,2.48,41.7,1.69,1.09,140.01,10644,ru,bronze
152,Azir,830,1.76,44.22,1.65,0.41,185.44,11925,ru,bronze
153,Anivia,797,2.84,53.83,1.59,0.73,161.03,11485,ru,bronze
154,Cassiopeia,791,2.01,48.8,1.57,0.52,158.86,11783,ru,bronze
155,Elise,790,2.01,46.08,1.57,0.27,145.77,11829,ru,bronze
156,Kled,779,2.12,49.55,1.55,0.83,152.04,12486,ru,bronze
157,Kennen,755,2.13,47.02,1.5,0.34,157.91,11911,ru,bronze
158,Twisted Fate,744,1.99,50.67,1.48,0.11,159.82,12723,ru,bronze
159,Annie,736,2.36,52.04,1.46,0.19,126.85,11218,ru,bronze
160,Corki,720,2.39,48.89,1.43,0.59,184.33,12982,ru,bronze
161,Qiyana,695,1.91,42.73,1.38,0.2,155.1,11995,ru,bronze
162,Kalista,686,1.95,42.27,1.37,0.78,169,12742,ru,bronze
163,Alistar,625,2.27,46.72,1.24,0.38,36.59,8445,ru,bronze
164,Rumble,615,1.93,44.39,1.22,0.2,167.22,12086,ru,bronze
165,Nidalee,573,2.19,45.03,1.14,0.1,127.8,11491,ru,bronze
166,Taliyah,541,2.14,47.5,1.07,0.12,164.85,12040,ru,bronze
167,Bard,533,2.6,45.97,1.06,0.23,39.41,8924,ru,bronze
168,Ivern,519,3.06,49.52,1.03,0.29,131.89,10311,ru,bronze
169,Rek'Sai,430,2.33,49.53,0.86,0.2,149.61,11957,ru,bronze
