Popularity,Champion,Games Played,KDA,Win rate,Pick rate,Ban rate,CS,Gold,Region,Rank
79,Nunu & Willump,4070,2.81,52.7,5.26,1.2,158.33,10997,eune,diamond
80,Cho'Gath,4004,2.01,50.07,5.17,0.71,191.08,11613,eune,diamond
81,Skarner,3979,3.15,49.99,5.14,19.01,153.26,10677,eune,diamond
82,Garen,3844,1.9,47.58,4.97,2.75,212.86,12396,eune,diamond
83,Dr. Mundo,3821,1.92,49.25,4.94,2.72,198.52,11503,eune,diamond
84,Miss Fortune,3794,2.44,50.61,4.9,0.3,202.83,12762,eune,diamond
85,Jayce,3774,1.84,46.42,4.88,0.49,204.66,12181,eune,diamond
86,Samira,3759,2.14,49.03,4.86,8.79,192.73,13209,eune,diamond
87,Shen,3757,2.87,50.2,4.85,0.76,140.63,9895,eune,diamond
88,Blitzcrank,3742,2.61,48.9,4.83,9.89,26.79,8006,eune,diamond
89,Camille,3737,1.95,50.44,4.83,3.3,171.98,11653,eune,diamond
90,Poppy,3718,2.27,50.91,4.8,5.44,94.38,9842,eune,diamond
91,Talon,3711,2.42,51.55,4.79,0.6,197.03,12665,eune,diamond
92,Twitch,3679,2.31,49.8,4.75,2.9,175.66,12581,eune,diamond
93,Jax,3665,1.64,48.65,4.73,9.32,184.9,11686,eune,diamond
94,Xayah,3655,2.36,51.16,4.72,0.76,215.31,12563,eune,diamond
95,Yuumi,3571,4.56,47.86,4.61,3.45,14.91,7707,eune,diamond
96,Gnar,3553,1.89,49.82,4.59,1.45,190.95,11652,eune,diamond
97,Sett,3553,1.64,51.06,4.59,1,186.28,11951,eune,diamond
98,Seraphine,3548,2.89,51.83,4.58,0.81,93.76,9468,eune,diamond
99,Aphelios,3513,1.9,48.05,4.54,0.95,198.09,12337,eune,diamond
100,Rakan,3498,3.09,48.06,4.52,0.38,29.58,7950,eune,diamond
101,Pantheon,3495,2.03,50.93,4.52,1.53,127.37,11168,eune,diamond
102,Orianna,3466,2.59,49.28,4.48,0.76,201.01,11697,eune,diamond
103,Teemo,3457,1.92,49.7,4.47,4.62,186.03,11819,eune,diamond
104,Kassadin,3401,2.47,50.19,4.39,8.16,195.33,12106,eune,diamond
105,Sion,3378,1.53,47.96,4.36,0.43,210.63,12432,eune,diamond
106,Malzahar,3367,2.07,50.97,4.35,5.1,220.89,12078,eune,diamond
107,Veigar,3273,2.29,49.95,4.23,0.8,204.19,12242,eune,diamond
108,LeBlanc,3239,2.72,48.81,4.18,11.6,161.38,11488,eune,diamond
109,Bard,3191,3.15,50.96,4.12,0.65,28.38,8479,eune,diamond
110,Kog'Maw,3183,2.13,51.3,4.11,3,198.8,12434,eune,diamond
111,Qiyana,3010,2.29,50.23,3.89,1.16,184.68,12416,eune,diamond
112,Rell,2872,2.99,47.49,3.71,2.28,26.44,8147,eune,diamond
113,Morgana,2866,2.74,50.45,3.7,12.15,58.87,9186,eune,diamond
114,Brand,2760,2.01,48.51,3.57,1.86,124.59,10452,eune,diamond
115,Akshan,2750,2.33,52.07,3.55,3.4,188.12,12947,eune,diamond
116,Xin Zhao,2744,2.36,50.26,3.54,0.5,171.88,11614,eune,diamond
117,Tristana,2707,2.34,50.87,3.5,0.37,195.99,13172,eune,diamond
118,Karthus,2661,2.31,49.87,3.44,2.19,214.83,13198,eune,diamond
119,Ryze,2647,2.06,50.4,3.42,0.4,223.29,12310,eune,diamond
120,Briar,2608,2.13,50.54,3.37,3.41,174.22,12445,eune,diamond
121,Fiora,2598,1.48,50.62,3.36,7.06,201.04,12207,eune,diamond
122,Fiddlesticks,2553,2.49,49.75,3.3,1.39,152.9,11341,eune,diamond
123,Zilean,2544,3.31,49.02,3.29,0.72,62.01,8654,eune,diamond
124,Ziggs,2503,2.47,49.9,3.23,0.59,209.6,12402,eune,diamond
125,Nasus,2460,1.81,48.25,3.18,4.08,184.63,11349,eune,diamond
126,Alistar,2453,2.58,49.08,3.17,0.8,26.75,7934,eune,diamond
127,Zoe,2420,2.47,49.34,3.13,0.79,125.09,10756,eune,diamond
128,Lillia,2369,2.72,48.46,3.06,4.69,195.41,12123,eune,diamond
129,Zyra,2348,2.26,48.64,3.03,2.67,80.38,9574,eune,diamond
130,Vex,2338,2.35,50.81,3.02,6.12,190.81,11786,eune,diamond
131,Fizz,2322,2.21,47.98,3,3.82,181.44,12434,eune,diamond
132,Bel'Veth,2317,2.53,50.63,2.99,7.12,185.95,12196,eune,diamond
133,Singed,2306,1.91,50.69,2.98,0.25,201.88,11567,eune,diamond
134,Kindred,2159,2.26,48.59,2.79,1.7,179.98,12270,eune,diamond
135,Taliyah,2119,2.41,50.21,2.74,0.58,199.97,12383,eune,diamond
136,Taric,2099,2.89,54.03,2.71,0.54,39.3,8179,eune,diamond
137,Renata Glasc,2094,2.96,49.76,2.71,0.34,30.29,8059,eune,diamond
138,Zeri,2086,2.39,49.52,2.69,0.21,226.62,13108,eune,diamond
139,Aurelion Sol,1987,2.58,51.18,2.57,0.91,194.81,12050,eune,diamond
140,Udyr,1971,2.5,47.74,2.55,4.37,188.25,11593,eune,diamond
141,Evelynn,1969,2.94,49.57,2.54,4.49,164.36,11772,eune,diamond
142,Sejuani,1950,3.04,47.13,2.52,0.27,164.22,10733,eune,diamond
143,Tryndamere,1892,1.64,49.95,2.44,1.73,228.97,12940,eune,diamond
144,Sona,1880,3.04,51.33,2.43,0.06,26.81,8149,eune,diamond
145,Yorick,1877,1.59,48.59,2.42,1.71,221.58,12589,eune,diamond
146,Neeko,1873,2.39,51.36,2.42,0.46,105,10408,eune,diamond
147,Cassiopeia,1858,1.93,52.69,2.4,1.93,201.08,11905,eune,diamond
148,Gangplank,1825,2.1,49.53,2.36,0.64,214.89,13824,eune,diamond
149,Anivia,1810,2.56,52.93,2.34,1.93,193.1,11713,eune,diamond
150,Illaoi,1808,1.39,49.83,2.34,5.02,206.01,12131,eune,diamond
151,Nidalee,1806,2.82,47.79,2.33,0.34,166.15,11711,eune,diamond
152,Kennen,1784,2.01,49.22,2.3,1.23,185.75,11515,eune,diamond
153,Urgot,1724,1.91,50.64,2.23,0.36,195.09,12318,eune,diamond
154,Rek'Sai,1705,2.98,52.02,2.2,1.01,165.12,11850,eune,diamond
155,Trundle,1648,1.56,51.33,2.13,0.39,202.54,12469,eune,diamond
156,Nilah,1629,2.15,52.12,2.1,4.13,195.12,12796,eune,diamond
157,Twisted Fate,1619,2.34,50.15,2.09,0.12,179.77,12290,eune,diamond
158,Azir,1564,2.04,49.49,2.02,0.29,215.95,12251,eune,diamond
159,Kled,1446,2,50.07,1.87,0.52,183.04,12302,eune,diamond
160,Kalista,1391,2.09,47.45,1.8,0.24,198.28,12813,eune,diamond
161,Shyvana,1375,2.47,48.95,1.78,0.32,211.86,12484,eune,diamond
162,Rammus,1215,2.76,47.49,1.57,3.49,156.5,10736,eune,diamond
163,Ivern,1188,3.73,49.66,1.53,0.57,137.39,10025,eune,diamond
164,Annie,1119,2.29,48.35,1.45,0.22,159.85,11091,eune,diamond
165,Olaf,1104,1.79,50.27,1.43,0.69,202.46,12684,eune,diamond
166,Rumble,1097,2.2,50.41,1.42,0.18,184.11,11601,eune,diamond
167,Naafiri,1076,2.1,48.98,1.39,0.49,190.22,12285,eune,diamond
168,Heimerdinger,853,1.64,45.72,1.1,0.25,185.26,11629,eune,diamond
169,Quinn,761,1.97,52.43,0.98,0.27,181.09,12563,eune,diamond
