Popularity,Champion,Games Played,KDA,Win rate,Pick rate,Ban rate,CS,Gold,Region,Rank
97,Udyr,705,1.7,43.12,3.59,1.86,162.18,11373,ph,iron
98,Malzahar,678,2.44,52.8,3.45,5.57,192.07,12657,ph,iron
99,Graves,677,2.13,47.86,3.44,1.88,186.48,12887,ph,iron
100,Talon,674,2.08,45.85,3.43,0.48,164.21,12382,ph,iron
101,Urgot,661,2.02,50.53,3.36,1.9,181.21,12965,ph,iron
102,Ziggs,652,2.52,47.39,3.32,1.59,165.07,11769,ph,iron
103,Renekton,648,1.95,49.07,3.29,1.62,177.4,12248,ph,iron
104,Rengar,638,1.57,37.77,3.25,1.8,163.17,11793,ph,iron
105,Maokai,636,2.37,47.64,3.24,1,71.15,9547,ph,iron
106,Naafiri,634,2.22,49.84,3.22,4.06,167.9,13010,ph,iron
107,Evelynn,631,2.03,45.01,3.21,1,137.07,11497,ph,iron
108,Akshan,620,2.08,44.52,3.15,1.7,153.4,12504,ph,iron
109,Aphelios,592,1.94,43.41,3.01,1.97,161.8,12050,ph,iron
110,Shen,585,2.76,50.43,2.97,0.59,100.84,10258,ph,iron
111,Jayce,584,1.96,42.64,2.97,0.46,165.76,11963,ph,iron
112,Milio,577,3.52,54.25,2.94,0.88,32.94,8461,ph,iron
113,Braum,562,2.59,48.75,2.86,1.07,28.49,8658,ph,iron
114,Sejuani,558,2.44,47.67,2.84,0.56,143.78,10985,ph,iron
115,Fiora,547,1.53,44.61,2.78,1.54,155.03,11174,ph,iron
116,Fiddlesticks,543,2.07,44.57,2.76,0.95,150.7,11757,ph,iron
117,Gragas,540,2.08,45.93,2.75,0.83,149.62,11226,ph,iron
118,Renata Glasc,527,2.28,45.92,2.68,1.34,36.17,8645,ph,iron
119,Shyvana,492,1.79,43.9,2.5,0.67,190.37,12518,ph,iron
120,Azir,490,1.69,40.61,2.49,1.16,163.05,11313,ph,iron
121,Quinn,482,1.8,39.83,2.45,0.81,155.63,12352,ph,iron
122,K'Sante,474,1.73,43.88,2.41,2.46,150.32,10632,ph,iron
123,Kindred,457,1.78,46.39,2.32,1.23,169.08,12338,ph,iron
124,Zoe,454,2.15,39.65,2.31,2.33,110.37,10336,ph,iron
125,Rell,445,2.5,50.79,2.26,0.94,31.49,8827,ph,iron
126,Aurelion Sol,438,2.45,45.66,2.23,1.72,172.87,12219,ph,iron
127,Skarner,434,2.45,45.39,2.21,3,137.57,10656,ph,iron
128,Gnar,433,1.88,42.26,2.2,0.45,152.53,11218,ph,iron
129,Alistar,429,2.02,43.12,2.18,0.87,33.86,8357,ph,iron
130,Vladimir,429,1.82,46.39,2.18,2.01,154.66,11220,ph,iron
131,Draven,429,1.97,47.32,2.18,3.41,162.44,13047,ph,iron
132,Singed,413,2.07,48.67,2.1,0.88,167.72,11946,ph,iron
133,Twisted Fate,404,1.96,47.28,2.06,0.13,152.22,12422,ph,iron
134,Rammus,385,2.3,45.71,1.96,2.46,134.12,10772,ph,iron
135,Orianna,376,2.6,49.2,1.91,0.47,147.1,11292,ph,iron
136,Annie,361,2.23,49.03,1.84,0.8,124.09,11317,ph,iron
137,Syndra,357,2.16,47.34,1.82,1.1,157.33,11744,ph,iron
138,Hecarim,356,2.18,46.63,1.81,1.01,167.31,11864,ph,iron
139,Taric,352,2.39,51.42,1.79,0.46,41.17,8654,ph,iron
140,Karthus,334,2.39,52.99,1.7,0.54,185.91,13426,ph,iron
141,Ornn,332,2.08,48.19,1.69,0.62,132.07,10675,ph,iron
142,Jarvan IV,330,2.64,46.36,1.68,0.46,158.07,11972,ph,iron
143,Qiyana,324,1.7,41.67,1.67,0.27,141.31,11521,ph,iron
144,Janna,323,3,52.01,1.64,0.39,36.06,8940,ph,iron
145,Kassadin,321,1.94,39.56,1.63,0.48,136.88,11198,ph,iron
146,Ryze,320,2.35,49.69,1.63,0.22,163.22,11474,ph,iron
147,Kennen,318,2.07,48.11,1.62,0.36,151.17,11719,ph,iron
148,Zac,305,2.46,39.34,1.55,0.51,137.09,10843,ph,iron
149,Kog'Maw,305,2.1,47.54,1.55,0.81,157.86,12065,ph,iron
150,Zilean,301,2.54,47.84,1.53,0.39,67.7,9488,ph,iron
151,Nidalee,294,1.93,41.84,1.5,0.19,130.38,10973,ph,iron
152,Bel'Veth,290,1.6,35.52,1.48,1.02,170.74,11779,ph,iron
153,Corki,289,2.11,41.18,1.47,0.49,167.99,11917,ph,iron
154,Zeri,289,1.87,41.52,1.47,0.69,176.79,11808,ph,iron
155,Rumble,287,1.89,43.21,1.46,0.37,154.46,11477,ph,iron
156,Bard,282,2.49,48.23,1.44,0.66,47.6,9201,ph,iron
157,Kalista,278,1.84,42.45,1.41,1.09,156.52,12022,ph,iron
158,Olaf,270,1.55,41.85,1.37,0.39,163.09,11660,ph,iron
159,Gangplank,266,1.75,42.11,1.35,0.68,175.44,12789,ph,iron
160,Lissandra,260,2.32,49.62,1.32,0.66,154.05,11513,ph,iron
161,Cassiopeia,253,2.11,43.48,1.29,0.86,147.6,11547,ph,iron
162,Taliyah,248,2.16,47.98,1.26,0.17,164.26,11923,ph,iron
163,Camille,242,1.56,41.32,1.23,0.57,122.64,10318,ph,iron
164,Nilah,236,2.06,44.92,1.2,1.61,173.1,12884,ph,iron
165,Anivia,227,2.61,50.66,1.15,0.56,107.54,10369,ph,iron
166,Kled,217,2.34,51.61,1.1,0.56,141.87,11932,ph,iron
167,Elise,187,1.91,43.32,0.95,0.31,142.96,11595,ph,iron
168,Ivern,169,2.68,45.56,0.86,0.3,127.38,10477,ph,iron
169,Rek'Sai,125,1.73,37.6,0.64,0.27,140.66,11457,ph,iron
