Popularity,Champion,Games Played,KDA,Win rate,Pick rate,Ban rate,CS,Gold,Region,Rank
107,Ornn,2321,2.56,50.84,3.5,1.14,163.5,10418,tw,gold
108,Gnar,2307,1.89,48.59,3.48,0.89,182.93,11321,tw,gold
109,Illaoi,2259,1.48,51.31,3.41,5.79,191.4,11566,tw,gold
110,Kindred,2255,2.17,48.96,3.4,1.55,174.03,12155,tw,gold
111,Briar,2232,2.2,50.54,3.37,2.61,172.09,12496,tw,gold
112,Aurelion Sol,2168,2.7,51.06,3.27,2.26,198.85,12269,tw,gold
113,Sejuani,2150,3.15,50.65,3.24,0.72,157.26,10800,tw,gold
114,Shen,2135,2.89,50.44,3.22,0.64,128.23,9777,tw,gold
115,Fiora,2128,1.5,49.34,3.21,2.13,197.34,11999,tw,gold
116,Anivia,2128,3.01,50,3.21,3.21,172.09,11066,tw,gold
117,Nidalee,2124,2.8,49.72,3.2,2.8,164.74,11577,tw,gold
118,Aphelios,2094,2.02,46.18,3.16,0.47,192.32,12040,tw,gold
119,Rumble,2054,2.07,47.71,3.1,0.96,180.98,11360,tw,gold
120,Karthus,2047,2.37,48.27,3.09,3.09,209.67,12997,tw,gold
121,Ziggs,2040,2.62,52.5,3.08,1.56,189.86,11703,tw,gold
122,Trundle,2018,1.64,50.74,3.04,0.65,190.63,12162,tw,gold
123,Kog'Maw,2004,2.28,51.1,3.02,5.76,189.86,12040,tw,gold
124,Vel'Koz,1946,2.42,52.62,2.94,0.74,72.19,9605,tw,gold
125,Tristana,1921,2.34,47.53,2.9,0.67,188.27,12697,tw,gold
126,Twisted Fate,1905,2.26,47.03,2.87,0.27,184.19,12242,tw,gold
127,Gwen,1895,1.9,49.55,2.86,1.24,194.83,12017,tw,gold
128,Lillia,1701,2.88,51.73,2.57,2.64,187.56,12059,tw,gold
129,Zeri,1693,2.46,50.5,2.55,0.68,222.06,12856,tw,gold
130,Janna,1678,3.15,51.85,2.53,0.36,31.35,8051,tw,gold
131,Hecarim,1660,2.71,49.88,2.5,0.47,191.76,12175,tw,gold
132,Skarner,1643,3.11,50.58,2.48,4.89,142.6,10259,tw,gold
133,Twitch,1612,2.31,45.84,2.43,1.06,165.77,12151,tw,gold
134,Shyvana,1599,2.52,50.91,2.41,0.6,206.1,12280,tw,gold
135,Nunu & Willump,1566,2.72,48.79,2.36,0.23,149.52,10821,tw,gold
136,Azir,1550,1.98,46.26,2.34,0.3,204.89,11853,tw,gold
137,Rakan,1514,2.84,48.88,2.28,0.3,31.36,7739,tw,gold
138,Singed,1500,2.16,52.4,2.26,0.51,189.59,11390,tw,gold
139,Kayle,1495,1.93,50.97,2.25,0.42,214.03,12272,tw,gold
140,Rell,1491,2.93,52.05,2.25,1.41,29.47,8185,tw,gold
141,Neeko,1488,2.38,51.48,2.24,0.55,82.17,9644,tw,gold
142,Heimerdinger,1443,1.87,50.87,2.18,1.27,162.4,11332,tw,gold
143,Zilean,1362,3.27,50.22,2.05,0.6,55.07,8448,tw,gold
144,Taliyah,1361,2.56,49.23,2.05,0.69,183.71,11959,tw,gold
145,Naafiri,1341,2.33,53.09,2.02,1.46,178.81,12081,tw,gold
146,Zoe,1315,2.42,50.8,1.98,0.78,130.42,10716,tw,gold
147,Evelynn,1295,2.98,49.5,1.95,1.17,155.74,11639,tw,gold
148,Renata Glasc,1270,2.87,51.42,1.92,1.04,34.82,8072,tw,gold
149,Kalista,1256,2.13,48.49,1.89,0.86,188.09,12356,tw,gold
150,Cassiopeia,1226,2.1,51.63,1.85,0.92,192.82,11598,tw,gold
151,Udyr,1193,2.21,45.85,1.8,0.43,173.46,11287,tw,gold
152,Nilah,1172,2.3,51.71,1.77,4.14,190.6,12622,tw,gold
153,Akshan,1170,2.38,51.54,1.76,1.29,182.91,12778,tw,gold
154,Annie,1150,2.37,49.39,1.73,0.26,131.1,10505,tw,gold
155,Bard,1146,3.16,50.96,1.73,0.39,33.13,8233,tw,gold
156,Rammus,1120,2.8,47.59,1.69,2.3,131.86,9987,tw,gold
157,Sona,967,2.95,52.84,1.46,0.08,30.24,7993,tw,gold
158,Urgot,944,2.06,49.89,1.42,0.29,187.51,12081,tw,gold
159,Kassadin,922,2.66,49.89,1.39,0.53,184.47,11618,tw,gold
160,Bel'Veth,908,2.31,47.58,1.37,0.87,172.62,11563,tw,gold
161,Kennen,904,2.19,50.77,1.36,0.48,169.83,11238,tw,gold
162,Taric,875,2.87,52.8,1.32,0.32,36.91,7972,tw,gold
163,Qiyana,869,2.28,47.99,1.31,0.36,175.51,12176,tw,gold
164,Kled,832,2.23,50.36,1.25,0.72,168.24,11932,tw,gold
165,Rengar,827,2.15,43.89,1.25,0.44,177.72,12016,tw,gold
166,Rek'Sai,821,2.78,48.48,1.24,0.52,152.14,11190,tw,gold
167,Olaf,723,1.82,50.9,1.09,0.72,185.9,12026,tw,gold
168,Quinn,647,1.93,49.61,0.98,0.59,159.72,11378,tw,gold
169,Ivern,585,3.16,48.03,0.88,0.7,117.02,9570,tw,gold
