Popularity,Champion,Games Played,KDA,Win rate,Pick rate,Ban rate,CS,Gold,Region,Rank
81,Senna,21381,2.65,49.26,4.04,0.86,50.13,8914,kr,iron
82,Gragas,21259,2.08,45.4,4.02,0.97,137.35,9746,kr,iron
83,Lillia,21028,2.63,52.87,3.97,3.38,166.03,11163,kr,iron
84,Rammus,20863,2.71,50.82,3.94,5.86,135.47,9961,kr,iron
85,Corki,20503,2.22,48.87,3.87,3.7,181.93,11319,kr,iron
86,Briar,20335,2.03,51.25,3.84,1.84,148.93,11388,kr,iron
87,Aurora,19778,2.11,48.26,3.74,3.9,159.69,10349,kr,iron
88,Nunu & Willump,19655,2.37,47.58,3.71,0.96,136.09,9948,kr,iron
89,Malzahar,19410,2.17,52.89,3.67,4.07,199.67,11822,kr,iron
90,Hwei,19181,2.12,50.33,3.63,2.21,147.4,10227,kr,iron
91,Ornn,19148,2.38,51.48,3.62,0.65,147.91,9886,kr,iron
92,Karma,19015,2.41,51.18,3.59,1.16,51.64,8324,kr,iron
93,Sivir,18693,2.37,51.31,3.53,1.2,200.78,11471,kr,iron
94,Jayce,18454,1.72,46.68,3.49,1.1,176.26,11120,kr,iron
95,Rakan,17636,2.6,49.54,3.33,0.85,30.91,7532,kr,iron
96,Xayah,17558,2.23,49.84,3.32,0.85,181.03,11231,kr,iron
97,Cho'Gath,17270,2.13,50.65,3.26,0.33,139.58,10407,kr,iron
98,Sion,16700,1.77,51.47,3.16,0.42,156.56,10937,kr,iron
99,Alistar,16456,2.33,48.42,3.11,1,33.26,7633,kr,iron
100,Vel'Koz,16434,2.18,50.44,3.11,0.73,77.39,9292,kr,iron
101,Katarina,16242,2.06,48.22,3.07,1.76,148.71,11163,kr,iron
102,Kha'Zix,16147,2.26,48.65,3.05,1.28,159.49,11426,kr,iron
103,Shen,16136,2.79,50.13,3.05,0.26,95.24,8926,kr,iron
104,Gwen,16131,1.58,47.02,3.05,1.84,167.36,10867,kr,iron
105,Fizz,15711,2.39,51.69,2.97,2.62,150.32,11539,kr,iron
106,Nidalee,14692,2.32,45.13,2.78,1.37,144.6,10534,kr,iron
107,Fiddlesticks,14439,2.26,50.38,2.73,0.44,135.93,10586,kr,iron
108,Kog'Maw,14415,2.05,51.3,2.72,6.64,159.72,10995,kr,iron
109,Braum,14226,2.75,51.22,2.69,0.79,26.67,7662,kr,iron
110,Ryze,14200,2.05,51.22,2.68,0.73,185.16,11079,kr,iron
111,Karthus,13870,2.19,48.54,2.62,1.3,184.54,12047,kr,iron
112,Tryndamere,13690,1.67,48.01,2.59,0.81,180.12,11382,kr,iron
113,Gnar,13605,1.79,49.22,2.57,0.9,159.37,10622,kr,iron
114,Kindred,13523,2.06,47.52,2.56,0.55,164.29,11454,kr,iron
115,Aphelios,13291,1.87,49.32,2.51,0.73,172.37,11274,kr,iron
116,Kalista,13290,1.81,47.03,2.51,1.43,167.73,11597,kr,iron
117,Orianna,13204,2.31,50.3,2.5,1.37,171.55,10701,kr,iron
118,Soraka,13185,2.87,50.43,2.49,0.29,28.83,7365,kr,iron
119,Zoe,12904,2.1,46.84,2.44,1.13,119.16,9736,kr,iron
120,Zeri,12571,2.14,48.12,2.38,0.46,196.08,11813,kr,iron
121,Naafiri,12096,2.09,50.25,2.29,1.42,158.78,11427,kr,iron
122,Rell,12087,2.69,50.98,2.28,1.03,30.17,7841,kr,iron
123,Syndra,11943,2.2,50.03,2.26,1.86,163.55,11208,kr,iron
124,Vladimir,11543,1.95,49.95,2.18,1.04,168.66,10741,kr,iron
125,Nami,11230,2.95,50.58,2.12,0.32,24.49,7571,kr,iron
126,Cassiopeia,11186,1.87,49.45,2.11,1.09,163.93,10731,kr,iron
127,Kayle,11183,1.7,50.33,2.11,0.39,191.29,11504,kr,iron
128,Kennen,11090,1.98,48.81,2.1,1.15,148.33,10233,kr,iron
129,Jarvan IV,11042,3.03,50.72,2.09,0.23,141.76,10665,kr,iron
130,Skarner,11008,2.55,46.6,2.08,1.2,130.38,9503,kr,iron
131,Rumble,10974,1.91,48.16,2.07,1,154.66,10534,kr,iron
132,Twitch,10925,2.3,46.89,2.06,1.36,143.1,11533,kr,iron
133,Fiora,10921,1.46,50.14,2.06,1.87,168.78,11074,kr,iron
134,Twisted Fate,10771,2,48.59,2.04,0.28,155.05,11307,kr,iron
135,Riven,10696,1.84,47.72,2.02,0.58,158.8,10835,kr,iron
136,Sona,10284,2.71,50.3,1.94,0.1,30.97,7865,kr,iron
137,Draven,9801,2.03,49.57,1.85,1.99,168.48,12232,kr,iron
138,Shyvana,9790,2.23,51.18,1.85,0.46,187.1,11568,kr,iron
139,Evelynn,9752,2.48,48.52,1.84,0.84,138.29,10793,kr,iron
140,Azir,9188,1.6,46.22,1.74,0.47,169.56,10547,kr,iron
141,Urgot,8806,1.89,51.56,1.66,0.44,167.74,11393,kr,iron
142,Singed,8776,1.87,50.85,1.66,0.31,157.1,10490,kr,iron
143,Gangplank,8354,1.92,47.47,1.58,0.83,182.91,12264,kr,iron
144,Aurelion Sol,8260,2.31,49.96,1.56,0.27,170.15,11318,kr,iron
145,Udyr,7987,1.84,45.36,1.51,0.24,152.04,10147,kr,iron
146,Olaf,7906,1.59,47.01,1.49,0.79,157.46,10900,kr,iron
147,Zilean,7813,2.87,49.21,1.48,0.23,67.57,8354,kr,iron
148,Elise,7671,2.42,50.72,1.45,1.13,139.97,10916,kr,iron
149,Camille,7544,1.78,46.86,1.43,0.35,135.14,10262,kr,iron
150,Quinn,7520,1.99,49.53,1.42,0.79,156.67,11537,kr,iron
151,Anivia,7258,2.41,47.46,1.37,0.43,132.26,9773,kr,iron
152,Lissandra,6901,2.14,49.43,1.3,0.55,161.53,10435,kr,iron
153,Milio,6783,3.29,52.06,1.28,0.18,33.36,7477,kr,iron
154,Hecarim,6579,2.29,45.83,1.24,0.2,163.61,10705,kr,iron
155,Akshan,6247,1.92,46.82,1.18,0.73,162.32,11398,kr,iron
156,Bel'Veth,6119,1.89,46.72,1.16,0.23,160.06,10836,kr,iron
157,Nilah,5705,2.14,51.13,1.08,1.29,165.61,11675,kr,iron
158,Annie,5363,2.1,49.84,1.01,0.23,119.58,10060,kr,iron
159,Qiyana,5200,1.84,44,0.98,0.15,149.08,10810,kr,iron
160,Taliyah,4995,2.04,48.73,0.94,0.21,168.39,11049,kr,iron
161,Taric,4495,2.45,51.32,0.85,0.14,42.26,7672,kr,iron
162,Renata Glasc,4295,2.25,48.15,0.81,0.27,31.87,7666,kr,iron
163,Rengar,3987,1.76,43.74,0.75,0.24,152.71,10949,kr,iron
164,Bard,3849,2.69,48.01,0.73,0.11,37.47,8036,kr,iron
165,Kassadin,3836,2.25,48.23,0.72,0.17,155.41,10691,kr,iron
166,Janna,3606,2.89,48.45,0.68,0.13,34.18,7629,kr,iron
167,Kled,3513,1.98,49.44,0.66,0.3,146.78,11016,kr,iron
168,Rek'Sai,3417,2.24,46.06,0.65,0.44,132.03,10079,kr,iron
169,Ivern,2179,2.5,43.78,0.41,0.17,122.24,9241,kr,iron
