Popularity,Champion,Games Played,KDA,Win rate,Pick rate,Ban rate,CS,Gold,Region,Rank
133,Xerath,10,2.7,40,2.3,0.64,187.5,10621,oce,grandmaster
134,Twitch,10,2.56,50,1.29,3.96,157.4,10733,oce,grandmaster
135,Vladimir,10,1.78,50,1.37,2.64,212.3,11634,oce,grandmaster
136,Nasus,10,2.09,60,2.3,0.67,199.4,11088,oce,grandmaster
137,Morgana,10,2.65,60,1.43,1.24,70.7,8675,oce,grandmaster
138,Tryndamere,8,2.38,37.5,1.37,2.34,223.25,13562,oce,grandmaster
139,Warwick,8,2.02,50,1.26,13.66,146.5,9905,oce,grandmaster
140,Olaf,8,2.58,62.5,3.05,0.27,189.63,10948,oce,grandmaster
141,Yuumi,7,4.1,42.86,0.88,3.32,15.71,6087,oce,grandmaster
142,Heimerdinger,7,2.7,42.86,1.55,2.43,86.86,10539,oce,grandmaster
143,Azir,7,2.06,71.43,2.56,1.06,209.29,10703,oce,grandmaster
144,Zilean,7,3.87,85.71,2.46,1.51,54.57,8135,oce,grandmaster
145,Singed,6,1.69,33.33,1.62,0.73,176,10554,oce,grandmaster
146,Nilah,6,3.21,50,1.1,1.27,156.17,9662,oce,grandmaster
147,Sett,6,1.17,50,1.61,0.78,158.83,9038,oce,grandmaster
148,Aphelios,5,1.74,20,1.9,0.57,221,11469,oce,grandmaster
149,Trundle,5,1.78,40,1.88,0.56,131.8,9277,oce,grandmaster
150,Teemo,5,2.58,80,0.92,1.2,215.4,13614,oce,grandmaster
151,Vel'Koz,4,2.09,50,1.04,1.9,180.5,11616,oce,grandmaster
152,Amumu,4,1.97,75,1.68,0.67,160.75,10299,oce,grandmaster
153,Kled,3,1.13,33.33,1.24,0.49,117.67,6572,oce,grandmaster
154,Evelynn,3,1.82,33.33,0.46,1.29,135.33,8240,oce,grandmaster
155,Nunu & Willump,3,1.59,33.33,0.45,3.45,136.33,9211,oce,grandmaster
156,Annie,3,1.61,33.33,1.73,0.58,139,8009,oce,grandmaster
157,Taric,3,3.19,66.67,0.93,0.93,34,8024,oce,grandmaster
158,Rammus,3,4.25,66.67,0.92,0.92,91.33,10172,oce,grandmaster
159,Kassadin,3,4.6,66.67,0.59,1.58,241.67,13646,oce,grandmaster
160,Shyvana,2,2.83,50,2.38,0.24,270,15208,oce,grandmaster
161,Fizz,2,1.79,50,0.29,4.11,201.5,12405,oce,grandmaster
162,Briar,1,0.56,0,0.4,0.68,68,4691,oce,grandmaster
163,Illaoi,1,0.15,0,0.15,3.23,168,7838,oce,grandmaster
164,Quinn,1,1.9,0,0.36,1.07,147,13188,oce,grandmaster
165,Shen,1,1,0,0.7,1.05,142,8881,oce,grandmaster
166,Master Yi,1,2.29,100,0.17,1.15,170,12204,oce,grandmaster
167,Urgot,1,2.33,100,0.24,1.21,260,18906,oce,grandmaster
168,Aurelion Sol,0,0,0,0,0.39,NaN,NaN,oce,grandmaster
169,Fiddlesticks,0,0,0,0,1.36,NaN,NaN,oce,grandmaster
