Popularity,Champion,Games Played,KDA,Win rate,Pick rate,Ban rate,CS,Gold,Region,Rank
81,Neeko,6244,2.19,50.27,3.91,1.28,84,10587,tr,silver
82,Nunu & Willump,6190,2.48,48.9,3.88,0.5,148.58,11561,tr,silver
83,Heimerdinger,6151,1.73,52.66,3.85,4.37,176.66,12153,tr,silver
84,Rammus,6133,2.92,51.98,3.84,10.52,144.98,11155,tr,silver
85,Talon,6072,2.14,47.48,3.8,0.54,179.93,12949,tr,silver
86,Seraphine,5973,2.65,50.51,3.74,0.73,56.65,9714,tr,silver
87,Lissandra,5900,2.25,51.27,3.69,2.51,177.23,11879,tr,silver
88,Vex,5873,2.34,52.14,3.68,4.02,167.96,12190,tr,silver
89,Soraka,5865,2.85,51.25,3.67,1.31,28.12,8148,tr,silver
90,Rengar,5846,1.82,41.65,3.66,1.29,173.65,12374,tr,silver
91,Jarvan IV,5838,3.17,51.25,3.66,0.56,160.85,12305,tr,silver
92,Galio,5838,2.59,51.39,3.66,1.13,140.15,10904,tr,silver
93,Kayle,5801,1.81,54.27,3.63,0.77,209.6,12899,tr,silver
94,Gnar,5712,1.92,49.11,3.58,0.8,170.91,11941,tr,silver
95,Xayah,5689,2.22,50.57,3.56,0.56,193,12974,tr,silver
96,Wukong,5552,2.6,52.02,3.48,0.61,170.97,12571,tr,silver
97,Sejuani,5474,3.02,51,3.43,0.66,161.47,11559,tr,silver
98,Briar,5452,2.09,51.61,3.41,3.91,167.89,13193,tr,silver
99,Illaoi,5406,1.57,51.37,3.39,9.85,183.86,12126,tr,silver
100,Nami,5281,3.26,52.66,3.31,0.28,25.64,8650,tr,silver
101,Jayce,5157,1.89,46.34,3.23,0.37,180.87,12363,tr,silver
102,Sion,5138,1.75,51.75,3.22,0.42,186.34,12667,tr,silver
103,Hwei,5129,2.33,51.51,3.21,2,149.99,11464,tr,silver
104,Lillia,4932,2.59,50.41,3.09,2.99,184.32,12727,tr,silver
105,Renekton,4847,1.92,49.31,3.04,0.88,186.61,12374,tr,silver
106,Aphelios,4759,1.84,48.01,2.98,0.65,179.3,12623,tr,silver
107,Urgot,4640,1.96,51.03,2.91,0.92,183.83,12709,tr,silver
108,Fiora,4567,1.61,48.04,2.86,2.02,178.31,12133,tr,silver
109,Evelynn,4548,2.55,46.33,2.85,1.36,153.55,12541,tr,silver
110,Corki,4463,2.24,47.59,2.8,0.7,194.79,13099,tr,silver
111,Ryze,4371,2.12,50.31,2.74,0.33,201.35,12569,tr,silver
112,Xin Zhao,4296,2.26,50.77,2.69,0.37,168.91,12365,tr,silver
113,Zac,4210,3.08,48.67,2.64,0.7,142.86,11188,tr,silver
114,Sivir,4079,2.3,52.81,2.55,0.41,219.3,13179,tr,silver
115,Tryndamere,4019,1.68,48.15,2.52,0.86,201.7,12845,tr,silver
116,Alistar,3973,2.41,49.26,2.49,0.73,31.68,8584,tr,silver
117,Kog'Maw,3954,2.14,53.19,2.48,1.06,176.82,12955,tr,silver
118,Rell,3916,2.89,50.66,2.45,1.02,30.1,9034,tr,silver
119,Orianna,3869,2.57,50.04,2.42,0.52,177.66,11987,tr,silver
120,Ornn,3864,2.24,50.88,2.42,0.57,161.1,11157,tr,silver
121,Poppy,3786,2.36,49.5,2.37,0.32,79.71,10346,tr,silver
122,Aurora,3654,2.15,49.1,2.29,3.49,166.63,11462,tr,silver
123,Rakan,3595,2.76,48.79,2.25,0.22,31.49,8539,tr,silver
124,Kalista,3590,2,46.82,2.25,0.74,178.39,13126,tr,silver
125,Hecarim,3585,2.41,44.83,2.25,0.45,180.31,12319,tr,silver
126,Maokai,3567,2.43,49.87,2.23,0.24,91.02,10004,tr,silver
127,Fiddlesticks,3560,2.43,50.39,2.23,0.33,152.83,12132,tr,silver
128,Ziggs,3547,2.32,51.03,2.22,0.39,162.63,12236,tr,silver
129,Nilah,3511,2.32,58.25,2.2,3.47,182.91,13708,tr,silver
130,Aurelion Sol,3453,2.5,51.11,2.16,0.81,183.79,12816,tr,silver
131,Milio,3320,3.42,53.34,2.08,0.55,30.5,8375,tr,silver
132,Kindred,3222,2.04,46.03,2.02,0.26,174.91,13058,tr,silver
133,Camille,3220,1.78,47.02,2.02,0.52,153.05,11646,tr,silver
134,Gwen,3176,1.71,47.04,1.99,0.89,185.22,12491,tr,silver
135,Zoe,3161,2.25,46.41,1.98,0.47,120.62,11058,tr,silver
136,Kassadin,3129,2.14,47.62,1.96,0.7,164.1,12024,tr,silver
137,K'Sante,3013,1.82,44.67,1.89,1.15,164.88,11132,tr,silver
138,Gangplank,2999,1.95,47.32,1.88,0.54,198.67,14033,tr,silver
139,Cassiopeia,2974,2.04,52.05,1.86,0.99,178.49,12100,tr,silver
140,Elise,2972,2.34,48.65,1.86,0.32,150.73,12210,tr,silver
141,Karthus,2896,2.25,50.03,1.81,0.36,206.58,13890,tr,silver
142,Taric,2866,2.8,52.65,1.79,0.33,39.18,8711,tr,silver
143,Janna,2753,3.23,53.9,1.72,0.11,28.99,8655,tr,silver
144,Kennen,2715,2.09,49.5,1.7,0.69,165.04,11825,tr,silver
145,Quinn,2696,1.8,45.51,1.69,0.76,163.55,12522,tr,silver
146,Annie,2651,2.17,49.38,1.66,0.4,142.48,11511,tr,silver
147,Zilean,2539,2.99,50.3,1.59,0.32,62.86,9417,tr,silver
148,Twisted Fate,2451,2.02,48.27,1.53,0.1,169.44,12726,tr,silver
149,Anivia,2413,2.6,50.81,1.51,0.53,155.04,11548,tr,silver
150,Shyvana,2382,2.15,50.08,1.49,0.45,199.83,12921,tr,silver
151,Singed,2334,1.86,50.26,1.46,0.21,175.03,11765,tr,silver
152,Rumble,2218,1.9,44.77,1.39,0.27,172.61,11901,tr,silver
