Popularity,Champion,Games Played,KDA,Win rate,Pick rate,Ban rate,CS,Gold,Region,Rank
79,Aurora,8317,2.44,51.08,4.67,14.28,179.75,11579,vn,emerald
80,Veigar,8272,2.23,52.01,4.65,1.58,181.38,11980,vn,emerald
81,Tryndamere,8236,1.57,50.58,4.63,3.05,212.85,12795,vn,emerald
82,Vayne,7624,1.94,50.92,4.28,1.56,185.74,12190,vn,emerald
83,Fizz,7516,2.27,51.01,4.22,4.75,170.33,12369,vn,emerald
84,Leona,7430,2.37,50.62,4.17,4.37,30.18,8186,vn,emerald
85,Gnar,7224,1.83,50.5,4.06,0.86,184.57,11597,vn,emerald
86,Hecarim,7151,2.67,49.06,4.02,2.08,192.5,12311,vn,emerald
87,Ziggs,6836,2.41,50.41,3.84,0.97,194.57,12221,vn,emerald
88,Lissandra,6640,2.43,51.99,3.73,2.87,183.24,11255,vn,emerald
89,Riven,6635,1.86,50.94,3.73,0.24,186.14,11992,vn,emerald
90,Zoe,6597,2.6,51.89,3.71,3.02,123.44,10848,vn,emerald
91,Ornn,6559,2.5,52.61,3.69,0.67,172.09,10854,vn,emerald
92,Sion,6516,1.48,51.67,3.66,0.91,198.09,12413,vn,emerald
93,Samira,6424,2.25,50.22,3.61,3.89,191.15,13326,vn,emerald
94,Milio,6409,3.58,51.85,3.6,1.51,26.31,7746,vn,emerald
95,Draven,6368,2.04,50.22,3.58,2.6,195.51,13878,vn,emerald
96,Alistar,6318,2.41,49.59,3.55,2.68,27.74,8004,vn,emerald
97,Aurelion Sol,6306,2.57,50.11,3.54,2.49,190.67,12115,vn,emerald
98,Cho'Gath,6265,2.16,52.35,3.52,0.71,171.29,11514,vn,emerald
99,Braum,6260,2.86,51.18,3.52,2.4,26.74,7982,vn,emerald
100,Illaoi,6069,1.41,50.24,3.41,5.82,194.62,11804,vn,emerald
101,Senna,6040,2.73,49.44,3.39,0.44,39.64,9458,vn,emerald
102,Zyra,5944,2.26,50.54,3.34,1.78,91.37,9912,vn,emerald
103,Aphelios,5790,1.92,48.31,3.25,0.53,197.03,12294,vn,emerald
104,Nilah,5558,2.35,57.2,3.12,7.06,198.93,13531,vn,emerald
105,Elise,5408,2.57,50.43,3.04,1.36,142.34,11666,vn,emerald
106,Taliyah,5408,2.51,52.83,3.04,2.06,179.81,12252,vn,emerald
107,Zac,5270,3.04,49.22,2.96,1.28,134.63,10735,vn,emerald
108,Rell,5064,2.81,50.41,2.85,2.03,27.54,8348,vn,emerald
109,Kalista,5002,2.07,47.52,2.81,0.84,194.14,12756,vn,emerald
110,Rakan,4997,2.89,52.15,2.81,0.31,29.8,7972,vn,emerald
111,Kog'Maw,4970,2.14,52.43,2.79,0.9,190.36,12393,vn,emerald
112,Orianna,4912,2.64,50.39,2.76,0.42,189.59,11463,vn,emerald
113,Soraka,4870,2.98,51.7,2.74,0.93,26.26,7672,vn,emerald
114,Ryze,4867,2.28,51.37,2.73,0.22,212.46,12160,vn,emerald
115,Vex,4853,2.54,56.34,2.73,2.45,176.11,11927,vn,emerald
116,Sejuani,4838,2.99,47.62,2.72,0.65,157.57,10871,vn,emerald
117,Trundle,4817,1.49,51.59,2.71,0.62,194.94,12475,vn,emerald
118,Gwen,4811,1.77,50.59,2.7,1.05,196.71,12362,vn,emerald
119,Seraphine,4769,2.77,52.32,2.68,0.31,53.11,8931,vn,emerald
120,Fiora,4753,1.54,51.55,2.67,1.83,194.88,12215,vn,emerald
121,Sivir,4741,2.49,51.7,2.66,0.4,231.05,12857,vn,emerald
122,Dr. Mundo,4573,2,51.76,2.57,1.35,185.6,11448,vn,emerald
123,Vladimir,4517,2.24,51.52,2.54,1.09,198.8,11889,vn,emerald
124,Xin Zhao,4361,2.25,49.92,2.45,0.29,156.88,11551,vn,emerald
125,Twitch,4330,2.26,47.16,2.43,0.52,149.66,12529,vn,emerald
126,Shen,4296,2.88,52.33,2.41,0.22,107.25,9761,vn,emerald
127,Yorick,4237,1.72,51.57,2.38,3.89,209.19,12361,vn,emerald
128,Neeko,4152,2.32,51.3,2.33,1.07,72.21,9673,vn,emerald
129,Skarner,4006,3.13,50.37,2.25,2.71,143.25,10652,vn,emerald
130,Lillia,4005,2.79,50.14,2.25,1.23,185.13,12082,vn,emerald
131,Gangplank,4004,2,47.93,2.25,0.67,204.24,13575,vn,emerald
132,Zeri,3923,2.34,48.94,2.2,0.39,225.85,13223,vn,emerald
133,Rumble,3715,1.97,46.41,2.09,0.37,171.11,11294,vn,emerald
134,Azir,3691,1.99,47.17,2.07,0.49,203.8,11844,vn,emerald
135,Briar,3667,2.21,53.78,2.06,3.8,165.93,12952,vn,emerald
136,Karthus,3603,2.38,47.82,2.02,0.54,208.2,13039,vn,emerald
137,Kassadin,3539,2.44,51.26,1.99,1.12,184.33,12123,vn,emerald
138,Fiddlesticks,3521,2.39,51.04,1.98,0.78,118.3,10702,vn,emerald
139,Rengar,3448,2.23,47.59,1.94,0.72,180.1,12562,vn,emerald
140,Zilean,3377,2.98,50.9,1.9,0.66,63.94,8749,vn,emerald
141,Qiyana,3360,2.19,49.7,1.89,0.42,168.32,12365,vn,emerald
142,Talon,3248,2.32,49.26,1.83,0.18,186.78,12625,vn,emerald
143,Anivia,3231,2.64,52.77,1.82,2.16,165.35,11248,vn,emerald
144,Janna,3080,3.08,51.36,1.73,0.22,27.44,8046,vn,emerald
145,Singed,2975,1.78,50.35,1.67,0.32,188.84,11409,vn,emerald
146,Rammus,2926,2.44,51.2,1.64,2.23,146.2,10572,vn,emerald
147,Shyvana,2922,2.4,50.96,1.64,0.41,205.12,12517,vn,emerald
148,Kayle,2908,1.87,50.89,1.63,0.3,214.64,12402,vn,emerald
149,Evelynn,2896,2.74,50.55,1.63,2.82,145.8,11985,vn,emerald
150,Naafiri,2891,2.41,54.79,1.62,1.43,177.74,12522,vn,emerald
151,Nunu & Willump,2834,2.62,51.31,1.59,0.18,142.59,11019,vn,emerald
152,Annie,2804,2.53,53,1.58,0.35,141.11,10923,vn,emerald
153,Udyr,2691,2.22,49.09,1.51,0.3,172.26,11491,vn,emerald
154,Amumu,2657,2.42,50.7,1.49,0.85,143.86,10785,vn,emerald
155,Bard,2626,2.91,50.91,1.48,0.43,30.36,8516,vn,emerald
156,Heimerdinger,2621,1.75,51.39,1.47,1.04,165.54,11337,vn,emerald
157,Kled,2409,2.18,52.26,1.35,1.08,172.03,12437,vn,emerald
158,Urgot,2397,1.96,51.65,1.35,0.2,185.79,12207,vn,emerald
159,Renata Glasc,2332,2.76,49.7,1.31,0.58,32.27,8233,vn,emerald
160,Sona,2245,2.67,50.33,1.26,0.05,30.04,8310,vn,emerald
161,Bel'Veth,2168,2.48,50.55,1.22,1.46,176.16,12344,vn,emerald
162,Kennen,2154,2.13,52.32,1.21,0.43,165.15,11401,vn,emerald
163,Akshan,2043,2.28,51.84,1.15,1.09,170.65,13208,vn,emerald
164,Olaf,1862,1.9,51.93,1.05,0.73,190.17,12465,vn,emerald
165,Cassiopeia,1819,2,51.24,1.02,0.64,186,11683,vn,emerald
166,Quinn,1747,1.97,50.37,0.98,0.33,151.93,12080,vn,emerald
167,Rek'Sai,1438,2.7,50.7,0.81,0.15,145.79,11855,vn,emerald
168,Ivern,821,3.3,50.06,0.46,0.21,121.99,9756,vn,emerald
169,Taric,788,2.74,53.93,0.44,0.12,36.8,8080,vn,emerald
