Popularity,Champion,Games Played,KDA,Win rate,Pick rate,Ban rate,CS,Gold,Region,Rank
99,Braum,59,3.21,50.85,4.01,8.35,26.97,7731,eune,challenger
100,Renekton,58,1.84,43.1,3.93,6.02,213.45,12482,eune,challenger
101,Kog'Maw,58,1.82,48.28,3.95,3.14,187.79,11407,eune,challenger
102,Senna,57,3.39,50.88,3.87,1.08,33.79,9225,eune,challenger
103,Rammus,56,3.51,50,3.81,1.5,135.64,9952,eune,challenger
104,Azir,54,2.28,42.59,5.5,0.47,228.89,12079,eune,challenger
105,LeBlanc,54,2.75,55.56,3.66,20.68,138.52,11328,eune,challenger
106,Vayne,53,2.44,60.38,3.61,1.74,183.11,11262,eune,challenger
107,Kayn,52,2.4,48.08,3.53,1.06,182.42,11356,eune,challenger
108,Nocturne,52,2.73,48.08,3.53,2.57,193,11345,eune,challenger
109,Kayle,51,1.87,37.25,3.46,6.19,227.82,12084,eune,challenger
110,Sett,50,1.67,46,3.62,0.36,179.44,11050,eune,challenger
111,Sivir,49,2.26,46.94,3.71,0.5,206.92,10973,eune,challenger
112,Rakan,48,2.95,43.75,4.16,0.34,28.75,7467,eune,challenger
113,Galio,48,2.54,47.92,3.26,2,154.06,9732,eune,challenger
114,Veigar,48,2.59,52.08,3.92,0.56,192.33,10956,eune,challenger
115,Warwick,43,2.28,48.84,2.93,8.13,152.77,11215,eune,challenger
116,Nidalee,43,3.19,51.16,3.67,1.16,153.49,10553,eune,challenger
117,Xerath,43,3.13,51.16,3.39,0.35,161.49,10931,eune,challenger
118,Maokai,42,2.49,33.33,3.52,0.66,130.12,8706,eune,challenger
119,Malphite,42,2.61,47.62,2.85,12.02,188.31,10489,eune,challenger
120,Anivia,42,3.53,59.52,2.96,1.99,169.24,10488,eune,challenger
121,Sejuani,41,3.44,51.22,3.8,0.29,150.59,9889,eune,challenger
122,Cho'Gath,40,1.97,40,3.37,0.27,198.25,10754,eune,challenger
123,Fiddlesticks,40,2.59,47.5,3.17,0.95,165.53,10983,eune,challenger
124,Mordekaiser,39,1.48,51.28,2.74,1.7,172.03,10176,eune,challenger
125,Aphelios,37,1.94,45.95,3.91,0.35,212.24,12885,eune,challenger
126,Vi,37,3.18,62.16,2.81,0.49,170.51,10922,eune,challenger
127,Fiora,36,1.22,36.11,2.44,4.33,195.17,11440,eune,challenger
128,Pantheon,36,1.77,44.44,2.51,2.28,125.58,10485,eune,challenger
129,Yorick,34,1.41,50,3.31,0.34,204.82,11419,eune,challenger
130,Ornn,34,2,50,2.45,0.76,157.5,8862,eune,challenger
131,Poppy,33,2.35,48.48,2.24,4.19,61.82,8516,eune,challenger
132,Xin Zhao,31,1.94,25.81,2.68,0.23,159.23,10196,eune,challenger
133,Zilean,28,3.62,32.14,2.59,0.55,60.68,8435,eune,challenger
134,Yuumi,26,3.97,34.62,1.95,1.08,16.73,6281,eune,challenger
135,Orianna,26,1.9,38.46,1.77,2.22,181.23,10222,eune,challenger
136,Zeri,24,2,29.17,2.59,0.37,233.92,12538,eune,challenger
137,Rell,24,2.2,41.67,1.63,5.52,22.88,6888,eune,challenger
138,Tristana,23,2.53,43.48,2.6,0.14,195.57,12402,eune,challenger
139,Lissandra,22,2.81,54.55,1.49,2.71,195.73,11359,eune,challenger
140,Miss Fortune,22,2.52,54.55,2.6,0.17,192.5,11642,eune,challenger
141,Vex,21,2.12,38.1,1.43,2.77,194,11559,eune,challenger
142,Amumu,21,2.32,38.1,1.53,1,143,9582,eune,challenger
143,Cassiopeia,21,2.1,52.38,1.58,0.69,186.38,10913,eune,challenger
144,Twitch,19,1.9,31.58,1.63,0.33,162.79,10844,eune,challenger
145,Tryndamere,19,1.59,57.89,1.29,1.39,227.74,12363,eune,challenger
146,Renata Glasc,18,3.24,50,1.91,0.31,28.94,8055,eune,challenger
147,Rumble,18,2.42,55.56,2.7,0.3,185.39,11556,eune,challenger
148,Twisted Fate,18,2.94,55.56,2.12,0.08,191.17,11778,eune,challenger
149,Neeko,17,2.75,47.06,2.27,0.17,112.12,9063,eune,challenger
150,Talon,17,3.21,47.06,2.15,0.23,206.82,13523,eune,challenger
151,Shen,15,4.26,60,1.31,0.95,177,10744,eune,challenger
152,Lillia,13,2.91,38.46,0.92,1.99,195.62,12040,eune,challenger
153,Annie,12,1.83,25,2.16,0.34,160.17,9957,eune,challenger
154,Malzahar,11,2.59,54.55,0.75,1.59,205.18,10844,eune,challenger
155,Morgana,11,3.19,54.55,0.75,2.1,39.64,7979,eune,challenger
156,Fizz,10,3.11,40,0.88,0.61,181.2,11016,eune,challenger
157,Alistar,8,2.78,50,0.63,2.37,36.25,7395,eune,challenger
158,Bel'Veth,7,2.02,14.29,0.48,7.62,169.43,10899,eune,challenger
159,Zyra,6,2.44,33.33,0.71,0.55,88.67,8556,eune,challenger
160,Ivern,5,2.76,20,0.51,0.8,139.6,9026,eune,challenger
161,Naafiri,5,1.55,40,1.11,0.69,158,12093,eune,challenger
162,Nilah,5,1.55,40,0.34,2.69,179,10609,eune,challenger
163,Illaoi,5,1.14,40,0.45,0.94,205,11775,eune,challenger
164,Sion,5,3.94,60,1.43,0.09,191.8,10836,eune,challenger
165,Teemo,3,2.88,33.33,0.27,1.06,138.33,8042,eune,challenger
166,Quinn,1,1.11,0,0.27,0.96,214,12817,eune,challenger
167,Shyvana,1,5,100,0.34,0.4,165,8816,eune,challenger
168,Heimerdinger,0,0,0,0,0.46,NaN,NaN,eune,challenger
169,Gangplank,0,0,0,0,0.45,NaN,NaN,eune,challenger
